"run_id","scenario","label","sublabel","scenario_variant","actor_profile","intensity","benign_activity_level","generator_version","planned_request_count","actual_request_count","safety_limit_applied","target_endpoint_family","attacker_host_type","attacker_source_ip","target_web_base","traffic_tool","attack_mode","distributed","source_count","expected_source_count","expected_distributed","observed_webapp_source_count","observed_nginx_source_count","dominant_webapp_source_ip","dominant_nginx_source_ip","webapp_same_source_request_ratio","nginx_same_source_request_ratio","source_ip_metadata_matches_webapp","source_ip_metadata_matches_nginx","ddos_candidate_by_webapp_sources","ddos_candidate_by_nginx_sources","distributed_evidence_confirmed","observed_source_count","top_source_ip_ratio","source_distribution_summary","verification_passed","archive_event_count","alert_event_count","wazuh_archive_evidence_present","wazuh_webapp_log_count","wazuh_nginx_access_count","wazuh_json_decoder_count","wazuh_web_accesslog_decoder_count","webapp_slice_lines","nginx_slice_lines","invalid_webapp_json_lines","request_completed_count","webapp_request_completed_count","nginx_request_count","run_duration_seconds","request_rate_per_second","peak_request_rate_per_second","unique_path_count","repeated_path_count","search_query_count","burst_search_count","human_repeated_search_count","page_view_count","login_page_view_count","admin_access_count","successful_web_login_count","status_2xx_count","status_3xx_count","status_4xx_count","status_5xx_count","error_status_count","error_rate","avg_response_time_ms","max_response_time_ms","p95_response_time_ms","avg_request_duration_ms","max_request_duration_ms","health_check_count","health_check_failed_count","avg_health_check_latency_ms","max_health_check_latency_ms","nginx_error_count"
"attackerhostlightdos-20260607T132426Z-273","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","150","27","True","37","21","37","21","37","21","0","21","21","21","11.054","1.9","3","13","6","12","0","0","4","3","0","0","21","0","0","0","0","0","5.934","11.821","11.494","5.934","11.821","5","0","0.522","1.347","0"
"attackerhostlightdos-20260607T132426Z-274","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","21","21","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","151","27","True","39","22","39","22","39","22","0","22","22","22","10.807","2.036","3","15","6","13","0","0","4","3","0","0","22","0","0","0","0","0","8.038","17.713","16.636","8.038","17.713","5","0","0.549","1.287","0"
"attackerhostlightdos-20260607T132426Z-275","AttackerHostLightDos","DoS_DDoS","login_page_pressure","login_page_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","40","40","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","236","27","True","80","41","80","41","80","41","0","41","41","41","15.081","2.719","4","3","3","0","0","0","39","38","0","0","41","0","0","0","0","0","7.804","19.256","12.547","7.804","19.256","2","0","0.459","0.555","0"
"attackerhostlightdos-20260607T132426Z-276","AttackerHostLightDos","DoS_DDoS","homepage_refresh_pressure","homepage_refresh_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","141","27","True","40","21","40","21","40","21","0","21","21","21","8.212","2.557","3","2","2","0","0","0","19","0","0","0","21","0","0","0","0","0","7.559","18.8","12.912","7.559","18.8","2","0","0.73","1.115","0"
"attackerhostlightdos-20260607T132426Z-277","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","35","35","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","204","27","True","65","36","65","36","65","36","0","36","36","36","18.834","1.911","3","19","10","23","0","0","6","5","0","0","36","0","0","0","0","0","7.638","17.612","15.727","7.638","17.612","7","0","0.353","0.457","0"
"attackerhostlightdos-20260607T132426Z-278","AttackerHostLightDos","DoS_DDoS","mixed_endpoint_pressure","mixed_endpoint_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","37","37","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","201","27","True","63","38","63","38","63","38","0","38","38","38","17.526","2.168","3","10","5","7","0","0","18","11","0","0","38","0","0","0","0","0","5.983","23.009","16.031","5.983","23.009","13","0","0.338","0.496","0"
"attackerhostlightdos-20260607T132426Z-279","AttackerHostLightDos","DoS_DDoS","login_page_pressure","login_page_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","150","27","True","40","21","40","21","40","21","0","21","21","21","7.89","2.662","3","3","3","0","0","0","19","18","0","0","21","0","0","0","0","0","10.04","25.143","19.074","10.04","25.143","2","0","0.562","0.579","0"
"attackerhostlightdos-20260607T132426Z-280","AttackerHostLightDos","DoS_DDoS","health_endpoint_pressure","health_endpoint_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","21","21","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","145","27","True","23","22","23","22","23","22","0","22","22","22","8.25","2.667","3","2","2","0","0","0","1","0","0","0","22","0","0","0","0","0","1.612","24.894","1.781","1.612","24.894","21","0","0.503","1.781","0"
"attackerhostlightdos-20260607T132426Z-281","AttackerHostLightDos","DoS_DDoS","homepage_refresh_pressure","homepage_refresh_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","40","40","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","225","27","True","80","41","80","41","80","41","0","41","41","41","15.171","2.703","4","2","2","0","0","0","39","0","0","0","41","0","0","0","0","0","9.626","17.298","16.024","9.626","17.298","2","0","0.997","1.385","0"
"attackerhostlightdos-20260607T132426Z-282","AttackerHostLightDos","DoS_DDoS","short_spike_pressure","short_spike_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","147","27","True","40","21","40","21","40","21","0","21","21","21","3.176","6.612","7","15","6","15","0","0","4","0","0","0","21","0","0","0","0","0","10.215","18.279","17.622","10.215","18.279","2","0","0.529","0.547","0"
"attackerhostlightdos-20260607T132426Z-283","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","25","25","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","173","27","True","46","26","46","26","46","26","0","26","26","26","11.639","2.234","3","18","6","16","0","0","4","3","0","0","26","0","0","0","0","0","6.41","13.767","12.306","6.41","13.767","6","0","0.44","0.534","0"
"attackerhostlightdos-20260607T132426Z-284","AttackerHostLightDos","DoS_DDoS","login_page_pressure","login_page_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","38","38","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","229","27","True","76","39","76","39","76","39","0","39","39","39","12.571","3.102","4","3","3","0","0","0","37","36","0","0","39","0","0","0","0","0","8.074","17.175","16.987","8.074","17.175","2","0","1.312","2.188","0"
"attackerhostlightdos-20260607T132426Z-285","AttackerHostLightDos","DoS_DDoS","mixed_endpoint_pressure","mixed_endpoint_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","232","27","True","35","21","35","21","35","21","0","21","21","21","7.545","2.783","4","7","6","5","0","0","9","6","0","0","21","0","0","0","0","0","7.729","19.825","16.036","7.729","19.825","7","0","0.402","0.661","0"
"attackerhostlightdos-20260607T132426Z-286","AttackerHostLightDos","DoS_DDoS","homepage_refresh_pressure","homepage_refresh_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","24","24","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","163","27","True","48","25","48","25","48","25","0","25","25","25","8.467","2.953","4","2","2","0","0","0","23","0","0","0","25","0","0","0","0","0","8.03","25.176","15.707","8.03","25.176","2","0","0.332","0.348","0"
"attackerhostlightdos-20260607T132426Z-287","AttackerHostLightDos","DoS_DDoS","slow_low_rate_pressure","slow_low_rate_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","50","50","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","270","27","True","88","51","88","51","88","51","0","51","51","51","24","2.125","3","16","10","24","0","0","13","0","0","0","51","0","0","0","0","0","9.509","57.165","18.229","9.509","57.165","14","0","0.763","2.241","0"
"attackerhostlightdos-20260607T132426Z-288","AttackerHostLightDos","DoS_DDoS","health_endpoint_pressure","health_endpoint_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","281","27","True","22","21","22","21","22","21","0","21","21","21","6.467","3.247","4","2","2","0","0","0","1","0","0","0","21","0","0","0","0","0","2.902","50.587","1.07","2.902","50.587","20","0","0.518","1.07","0"
"attackerhostlightdos-20260607T132426Z-289","AttackerHostLightDos","DoS_DDoS","slow_low_rate_pressure","slow_low_rate_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","21","21","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","158","27","True","37","22","37","22","37","22","0","22","22","22","10.081","2.182","3","11","5","10","0","0","5","0","0","0","22","0","0","0","0","0","7.423","16.359","15.82","7.423","16.359","7","0","0.676","1.832","0"
"attackerhostlightdos-20260607T132426Z-290","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","50","50","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","276","27","True","92","51","92","51","92","51","0","51","51","51","26.734","1.908","3","21","14","32","0","0","9","8","0","0","51","0","0","0","0","0","8.409","15.722","15.612","8.409","15.722","10","0","0.499","0.737","0"
"attackerhostlightdos-20260607T132426Z-291","AttackerHostLightDos","DoS_DDoS","health_endpoint_pressure","health_endpoint_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","127","27","True","22","21","22","21","22","21","0","21","21","21","6.876","3.054","3","2","2","0","0","0","1","0","0","0","21","0","0","0","0","0","1.109","10.009","1.701","1.109","10.009","20","0","0.664","1.701","0"
"attackerhostlightdos-20260607T132426Z-292","AttackerHostLightDos","DoS_DDoS","search_endpoint_pressure","search_endpoint_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","33","33","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","212","27","True","66","34","66","34","66","34","0","34","34","34","11.907","2.855","4","20","11","31","0","0","1","0","0","0","34","0","0","0","0","0","8.561","24.655","16.682","8.561","24.655","2","0","0.532","0.607","0"
"attackerhostlightdos-20260607T132426Z-293","AttackerHostLightDos","DoS_DDoS","search_endpoint_pressure","search_endpoint_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","46","46","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","278","27","True","92","47","92","47","92","47","0","47","47","47","16.228","2.896","4","19","14","44","0","0","1","0","0","0","47","0","0","0","0","0","10.055","31.283","16.647","10.055","31.283","2","0","0.67","0.983","0"
